listing,date,status,price,min_stay
Hills Cottage - Kalamunda,2025-01-13,booked,148,2
Hills Cottage - Kalamunda,2025-01-14,open,161,2
Hills Cottage - Kalamunda,2025-01-15,open,154,2
Hills Cottage - Kalamunda,2025-01-16,open,160,2
Hills Cottage - Kalamunda,2025-01-17,booked,157,2
Hills Cottage - Kalamunda,2025-01-18,booked,177,2
Hills Cottage - Kalamunda,2025-01-19,open,174,2
Hills Cottage - Kalamunda,2025-01-20,booked,162,2
Hills Cottage - Kalamunda,2025-01-21,open,153,2
Hills Cottage - Kalamunda,2025-01-22,booked,163,2
Hills Cottage - Kalamunda,2025-01-23,open,164,2
Hills Cottage - Kalamunda,2025-01-24,open,168,2
Hills Cottage - Kalamunda,2025-01-25,open,170,2
Hills Cottage - Kalamunda,2025-01-26,open,169,2
Hills Cottage - Kalamunda,2025-01-27,open,152,2
Hills Cottage - Kalamunda,2025-01-28,booked,155,2
Hills Cottage - Kalamunda,2025-01-29,booked,162,2
Hills Cottage - Kalamunda,2025-01-30,open,150,2
Hills Cottage - Kalamunda,2025-01-31,open,159,2
Hills Cottage - Kalamunda,2025-02-01,booked,172,2
Hills Cottage - Kalamunda,2025-02-02,open,170,2
Hills Cottage - Kalamunda,2025-02-03,open,165,2
Hills Cottage - Kalamunda,2025-02-04,open,166,2
Hills Cottage - Kalamunda,2025-02-05,booked,148,2
Hills Cottage - Kalamunda,2025-02-06,booked,152,2
Hills Cottage - Kalamunda,2025-02-07,open,172,2
Hills Cottage - Kalamunda,2025-02-08,booked,170,2
Hills Cottage - Kalamunda,2025-02-09,booked,156,2
Hills Cottage - Kalamunda,2025-02-10,booked,163,2
Hills Cottage - Kalamunda,2025-02-11,booked,164,2
Hills Cottage - Kalamunda,2025-02-12,booked,152,2
Hills Cottage - Kalamunda,2025-02-13,booked,165,2
Hills Cottage - Kalamunda,2025-02-14,booked,174,2
Hills Cottage - Kalamunda,2025-02-15,open,176,2
Hills Cottage - Kalamunda,2025-02-16,booked,175,2
Hills Cottage - Kalamunda,2025-02-17,open,166,2
Hills Cottage - Kalamunda,2025-02-18,booked,153,2
Hills Cottage - Kalamunda,2025-02-19,booked,165,2
Hills Cottage - Kalamunda,2025-02-20,booked,150,2
Hills Cottage - Kalamunda,2025-02-21,booked,167,2
Hills Cottage - Kalamunda,2025-02-22,open,165,2
Hills Cottage - Kalamunda,2025-02-23,booked,171,2
Hills Cottage - Kalamunda,2025-02-24,open,157,2
Hills Cottage - Kalamunda,2025-02-25,open,150,2
Hills Cottage - Kalamunda,2025-02-26,open,146,2
Hills Cottage - Kalamunda,2025-02-27,booked,163,2
Hills Cottage - Kalamunda,2025-02-28,booked,172,2
Hills Cottage - Kalamunda,2025-03-01,open,165,2
Hills Cottage - Kalamunda,2025-03-02,booked,161,2
Hills Cottage - Kalamunda,2025-03-03,open,149,2
Hills Cottage - Kalamunda,2025-03-04,open,149,2
Hills Cottage - Kalamunda,2025-03-05,booked,145,2
Hills Cottage - Kalamunda,2025-03-06,open,140,2
Hills Cottage - Kalamunda,2025-03-07,booked,166,2
Hills Cottage - Kalamunda,2025-03-08,booked,163,2
Hills Cottage - Kalamunda,2025-03-09,open,153,2
Hills Cottage - Kalamunda,2025-03-10,open,148,2
Hills Cottage - Kalamunda,2025-03-11,booked,149,2
Hills Cottage - Kalamunda,2025-03-12,open,144,2
Hills Cottage - Kalamunda,2025-03-13,open,147,2
Hills Cottage - Kalamunda,2025-03-14,booked,164,2
Hills Cottage - Kalamunda,2025-03-15,open,155,2
Hills Cottage - Kalamunda,2025-03-16,open,170,2
Hills Cottage - Kalamunda,2025-03-17,booked,161,2
Hills Cottage - Kalamunda,2025-03-18,booked,144,2
Hills Cottage - Kalamunda,2025-03-19,open,161,2
Hills Cottage - Kalamunda,2025-03-20,open,145,2
Hills Cottage - Kalamunda,2025-03-21,open,150,2
Hills Cottage - Kalamunda,2025-03-22,open,161,2
Hills Cottage - Kalamunda,2025-03-23,booked,156,2
Hills Cottage - Kalamunda,2025-03-24,open,141,2
Hills Cottage - Kalamunda,2025-03-25,open,146,2
Hills Cottage - Kalamunda,2025-03-26,open,141,2
Hills Cottage - Kalamunda,2025-03-27,open,155,2
Hills Cottage - Kalamunda,2025-03-28,open,148,2
Hills Cottage - Kalamunda,2025-03-29,open,157,2
Hills Cottage - Kalamunda,2025-03-30,booked,160,2
Hills Cottage - Kalamunda,2025-03-31,open,143,2
Hills Cottage - Kalamunda,2025-04-01,open,154,2
Hills Cottage - Kalamunda,2025-04-02,booked,155,2
Hills Cottage - Kalamunda,2025-04-03,open,146,2
Hills Cottage - Kalamunda,2025-04-04,open,150,2
Hills Cottage - Kalamunda,2025-04-05,open,150,2
Hills Cottage - Kalamunda,2025-04-06,open,150,2
Hills Cottage - Kalamunda,2025-04-07,booked,142,2
Hills Cottage - Kalamunda,2025-04-08,booked,145,2
Hills Cottage - Kalamunda,2025-04-09,booked,152,2
Hills Cottage - Kalamunda,2025-04-10,booked,156,2
Hills Cottage - Kalamunda,2025-04-11,booked,148,2
Hills Cottage - Kalamunda,2025-04-12,open,152,2
Hills Cottage - Kalamunda,2025-04-13,open,155,2
Hills Cottage - Kalamunda,2025-04-14,blocked,155,2
Hills Cottage - Kalamunda,2025-04-15,open,159,2
Hills Cottage - Kalamunda,2025-04-16,open,143,2
Hills Cottage - Kalamunda,2025-04-17,booked,152,2
Hills Cottage - Kalamunda,2025-04-18,open,150,2
Hills Cottage - Kalamunda,2025-04-19,booked,152,2
Hills Cottage - Kalamunda,2025-04-20,open,154,2
Hills Cottage - Kalamunda,2025-04-21,open,142,2
Hills Cottage - Kalamunda,2025-04-22,booked,141,2
Hills Cottage - Kalamunda,2025-04-23,booked,158,2
Hills Cottage - Kalamunda,2025-04-24,booked,157,2
Hills Cottage - Kalamunda,2025-04-25,booked,164,2
Hills Cottage - Kalamunda,2025-04-26,booked,167,2
Hills Cottage - Kalamunda,2025-04-27,open,151,2
Hills Cottage - Kalamunda,2025-04-28,booked,150,2
Hills Cottage - Kalamunda,2025-04-29,open,160,2
Hills Cottage - Kalamunda,2025-04-30,booked,159,2
Hills Cottage - Kalamunda,2025-05-01,booked,149,2
Hills Cottage - Kalamunda,2025-05-02,open,153,2
Hills Cottage - Kalamunda,2025-05-03,booked,167,2
Hills Cottage - Kalamunda,2025-05-04,open,162,2
Hills Cottage - Kalamunda,2025-05-05,open,143,2
Hills Cottage - Kalamunda,2025-05-06,open,141,2
Hills Cottage - Kalamunda,2025-05-07,open,144,2
Hills Cottage - Kalamunda,2025-05-08,open,153,2
Hills Cottage - Kalamunda,2025-05-09,open,163,2
Hills Cottage - Kalamunda,2025-05-10,booked,156,2
Hills Cottage - Kalamunda,2025-05-11,booked,148,2
Hills Cottage - Kalamunda,2025-05-12,open,159,2
Hills Cottage - Kalamunda,2025-05-13,open,143,2
Hills Cottage - Kalamunda,2025-05-14,open,143,2
Hills Cottage - Kalamunda,2025-05-15,open,141,2
Hills Cottage - Kalamunda,2025-05-16,booked,154,2
Hills Cottage - Kalamunda,2025-05-17,open,163,2
Hills Cottage - Kalamunda,2025-05-18,open,160,2
Hills Cottage - Kalamunda,2025-05-19,open,162,2
Hills Cottage - Kalamunda,2025-05-20,open,148,2
Hills Cottage - Kalamunda,2025-05-21,open,156,2
Hills Cottage - Kalamunda,2025-05-22,booked,155,2
Hills Cottage - Kalamunda,2025-05-23,booked,155,2
Hills Cottage - Kalamunda,2025-05-24,open,156,2
Hills Cottage - Kalamunda,2025-05-25,open,160,2
Hills Cottage - Kalamunda,2025-05-26,open,141,2
Hills Cottage - Kalamunda,2025-05-27,open,144,2
Hills Cottage - Kalamunda,2025-05-28,open,159,2
Hills Cottage - Kalamunda,2025-05-29,open,142,2
Hills Cottage - Kalamunda,2025-05-30,open,153,2
Hills Cottage - Kalamunda,2025-05-31,open,148,2
Hills Cottage - Kalamunda,2025-06-01,booked,162,2
Hills Cottage - Kalamunda,2025-06-02,open,145,2
Hills Cottage - Kalamunda,2025-06-03,open,158,2
Hills Cottage - Kalamunda,2025-06-04,open,159,2
Hills Cottage - Kalamunda,2025-06-05,open,143,2
Hills Cottage - Kalamunda,2025-06-06,open,162,2
Hills Cottage - Kalamunda,2025-06-07,booked,157,2
Hills Cottage - Kalamunda,2025-06-08,open,147,2
Hills Cottage - Kalamunda,2025-06-09,booked,154,2
Hills Cottage - Kalamunda,2025-06-10,open,147,2
Hills Cottage - Kalamunda,2025-06-11,open,145,2
Hills Cottage - Kalamunda,2025-06-12,open,162,2
Hills Cottage - Kalamunda,2025-06-13,booked,148,2
Hills Cottage - Kalamunda,2025-06-14,booked,158,2
Hills Cottage - Kalamunda,2025-06-15,open,161,2
Hills Cottage - Kalamunda,2025-06-16,open,155,2
Hills Cottage - Kalamunda,2025-06-17,open,143,2
Hills Cottage - Kalamunda,2025-06-18,open,145,2
Hills Cottage - Kalamunda,2025-06-19,booked,159,2
Hills Cottage - Kalamunda,2025-06-20,open,154,2
Hills Cottage - Kalamunda,2025-06-21,open,163,2
Hills Cottage - Kalamunda,2025-06-22,booked,151,2
Hills Cottage - Kalamunda,2025-06-23,booked,156,2
Hills Cottage - Kalamunda,2025-06-24,open,142,2
Hills Cottage - Kalamunda,2025-06-25,open,144,2
Hills Cottage - Kalamunda,2025-06-26,open,149,2
Hills Cottage - Kalamunda,2025-06-27,open,165,2
Hills Cottage - Kalamunda,2025-06-28,open,150,2
Hills Cottage - Kalamunda,2025-06-29,booked,168,2
Hills Cottage - Kalamunda,2025-06-30,open,153,2
Hills Cottage - Kalamunda,2025-07-01,open,150,2
Hills Cottage - Kalamunda,2025-07-02,open,162,2
Hills Cottage - Kalamunda,2025-07-03,booked,151,2
Hills Cottage - Kalamunda,2025-07-04,open,148,2
Hills Cottage - Kalamunda,2025-07-05,open,166,2
Hills Cottage - Kalamunda,2025-07-06,open,159,2
Hills Cottage - Kalamunda,2025-07-07,open,144,2
Hills Cottage - Kalamunda,2025-07-08,open,157,2
Hills Cottage - Kalamunda,2025-07-09,booked,149,2
Hills Cottage - Kalamunda,2025-07-10,open,160,2
Hills Cottage - Kalamunda,2025-07-11,open,156,2
Hills Cottage - Kalamunda,2025-07-12,open,168,2
Hills Cottage - Kalamunda,2025-07-13,open,153,2
Hills Cottage - Kalamunda,2025-07-14,open,162,2
Hills Cottage - Kalamunda,2025-07-15,open,143,2
Hills Cottage - Kalamunda,2025-07-16,open,156,2
Hills Cottage - Kalamunda,2025-07-17,open,147,2
Hills Cottage - Kalamunda,2025-07-18,open,167,2
Hills Cottage - Kalamunda,2025-07-19,open,169,2
Hills Cottage - Kalamunda,2025-07-20,open,152,2
Hills Cottage - Kalamunda,2025-07-21,open,147,2
Hills Cottage - Kalamunda,2025-07-22,booked,155,2
Hills Cottage - Kalamunda,2025-07-23,open,155,2
Hills Cottage - Kalamunda,2025-07-24,open,151,2
Hills Cottage - Kalamunda,2025-07-25,open,155,2
Hills Cottage - Kalamunda,2025-07-26,booked,155,2
Hills Cottage - Kalamunda,2025-07-27,open,160,2
Hills Cottage - Kalamunda,2025-07-28,open,149,2
Hills Cottage - Kalamunda,2025-07-29,open,159,2
Hills Cottage - Kalamunda,2025-07-30,booked,159,2
Hills Cottage - Kalamunda,2025-07-31,open,152,2
Hills Cottage - Kalamunda,2025-08-01,blocked,151,2
Hills Cottage - Kalamunda,2025-08-02,open,152,2
Hills Cottage - Kalamunda,2025-08-03,open,151,2
Hills Cottage - Kalamunda,2025-08-04,booked,146,2
Hills Cottage - Kalamunda,2025-08-05,open,156,2
Hills Cottage - Kalamunda,2025-08-06,booked,157,2
Hills Cottage - Kalamunda,2025-08-07,booked,159,2
Hills Cottage - Kalamunda,2025-08-08,booked,167,2
Hills Cottage - Kalamunda,2025-08-09,open,167,2
Hills Cottage - Kalamunda,2025-08-10,open,160,2
Hills Cottage - Kalamunda,2025-08-11,booked,158,2
Hills Cottage - Kalamunda,2025-08-12,open,147,2
Hills Cottage - Kalamunda,2025-08-13,open,161,2
Hills Cottage - Kalamunda,2025-08-14,open,162,2
Hills Cottage - Kalamunda,2025-08-15,open,154,2
Hills Cottage - Kalamunda,2025-08-16,open,148,2
Hills Cottage - Kalamunda,2025-08-17,booked,161,2
Hills Cottage - Kalamunda,2025-08-18,open,160,2
Hills Cottage - Kalamunda,2025-08-19,open,161,2
Hills Cottage - Kalamunda,2025-08-20,open,155,2
Hills Cottage - Kalamunda,2025-08-21,open,152,2
Hills Cottage - Kalamunda,2025-08-22,open,165,2
Hills Cottage - Kalamunda,2025-08-23,open,154,2
Hills Cottage - Kalamunda,2025-08-24,booked,163,2
Hills Cottage - Kalamunda,2025-08-25,booked,144,2
Hills Cottage - Kalamunda,2025-08-26,open,149,2
Hills Cottage - Kalamunda,2025-08-27,open,153,2
Hills Cottage - Kalamunda,2025-08-28,booked,153,2
Hills Cottage - Kalamunda,2025-08-29,booked,155,2
Hills Cottage - Kalamunda,2025-08-30,open,151,2
Hills Cottage - Kalamunda,2025-08-31,booked,155,2
Hills Cottage - Kalamunda,2025-09-01,booked,161,2
Hills Cottage - Kalamunda,2025-09-02,open,155,2
Hills Cottage - Kalamunda,2025-09-03,open,153,2
Hills Cottage - Kalamunda,2025-09-04,booked,158,2
Hills Cottage - Kalamunda,2025-09-05,booked,152,2
Hills Cottage - Kalamunda,2025-09-06,booked,149,2
Hills Cottage - Kalamunda,2025-09-07,open,157,2
Hills Cottage - Kalamunda,2025-09-08,open,142,2
Hills Cottage - Kalamunda,2025-09-09,booked,145,2
Hills Cottage - Kalamunda,2025-09-10,booked,148,2
Hills Cottage - Kalamunda,2025-09-11,booked,157,2
Hills Cottage - Kalamunda,2025-09-12,open,170,2
Hills Cottage - Kalamunda,2025-09-13,open,170,2
Hills Cottage - Kalamunda,2025-09-14,blocked,162,2
Hills Cottage - Kalamunda,2025-09-15,open,161,2
Hills Cottage - Kalamunda,2025-09-16,open,154,2
Hills Cottage - Kalamunda,2025-09-17,open,156,2
Hills Cottage - Kalamunda,2025-09-18,booked,161,2
Hills Cottage - Kalamunda,2025-09-19,open,156,2
Hills Cottage - Kalamunda,2025-09-20,open,154,2
Hills Cottage - Kalamunda,2025-09-21,open,166,2
Hills Cottage - Kalamunda,2025-09-22,open,158,2
Hills Cottage - Kalamunda,2025-09-23,open,141,2
Hills Cottage - Kalamunda,2025-09-24,open,144,2
Hills Cottage - Kalamunda,2025-09-25,open,162,2
Hills Cottage - Kalamunda,2025-09-26,booked,169,2
Hills Cottage - Kalamunda,2025-09-27,open,147,2
Hills Cottage - Kalamunda,2025-09-28,booked,162,2
Hills Cottage - Kalamunda,2025-09-29,open,160,2
Hills Cottage - Kalamunda,2025-09-30,open,142,2
Hills Cottage - Kalamunda,2025-10-01,open,156,2
Hills Cottage - Kalamunda,2025-10-02,open,158,2
Hills Cottage - Kalamunda,2025-10-03,open,169,2
Hills Cottage - Kalamunda,2025-10-04,open,151,2
Hills Cottage - Kalamunda,2025-10-05,open,155,2
Hills Cottage - Kalamunda,2025-10-06,booked,141,2
Hills Cottage - Kalamunda,2025-10-07,open,153,2
Hills Cottage - Kalamunda,2025-10-08,open,145,2
Hills Cottage - Kalamunda,2025-10-09,booked,149,2
Hills Cottage - Kalamunda,2025-10-10,open,157,2
Hills Cottage - Kalamunda,2025-10-11,blocked,163,2
Hills Cottage - Kalamunda,2025-10-12,open,162,2
Hills Cottage - Kalamunda,2025-10-13,open,157,2
Hills Cottage - Kalamunda,2025-10-14,open,156,2
Hills Cottage - Kalamunda,2025-10-15,booked,161,2
Hills Cottage - Kalamunda,2025-10-16,booked,158,2
Hills Cottage - Kalamunda,2025-10-17,booked,149,2
Hills Cottage - Kalamunda,2025-10-18,open,157,2
Hills Cottage - Kalamunda,2025-10-19,booked,162,2
Hills Cottage - Kalamunda,2025-10-20,open,152,2
Hills Cottage - Kalamunda,2025-10-21,booked,149,2
Hills Cottage - Kalamunda,2025-10-22,open,152,2
Hills Cottage - Kalamunda,2025-10-23,open,143,2
Hills Cottage - Kalamunda,2025-10-24,open,168,2
Hills Cottage - Kalamunda,2025-10-25,open,164,2
Hills Cottage - Kalamunda,2025-10-26,booked,169,2
Hills Cottage - Kalamunda,2025-10-27,open,153,2
Hills Cottage - Kalamunda,2025-10-28,booked,140,2
Hills Cottage - Kalamunda,2025-10-29,open,152,2
Hills Cottage - Kalamunda,2025-10-30,open,147,2
Hills Cottage - Kalamunda,2025-10-31,open,168,2
Hills Cottage - Kalamunda,2025-11-01,booked,157,2
Hills Cottage - Kalamunda,2025-11-02,open,159,2
Hills Cottage - Kalamunda,2025-11-03,booked,145,2
Hills Cottage - Kalamunda,2025-11-04,open,144,2
Hills Cottage - Kalamunda,2025-11-05,booked,158,2
Hills Cottage - Kalamunda,2025-11-06,open,159,2
Hills Cottage - Kalamunda,2025-11-07,open,170,2
Hills Cottage - Kalamunda,2025-11-08,open,160,2
Hills Cottage - Kalamunda,2025-11-09,booked,149,2
Hills Cottage - Kalamunda,2025-11-10,booked,157,2
Hills Cottage - Kalamunda,2025-11-11,open,148,2
Hills Cottage - Kalamunda,2025-11-12,booked,155,2
Hills Cottage - Kalamunda,2025-11-13,booked,154,2
Hills Cottage - Kalamunda,2025-11-14,open,154,2
Hills Cottage - Kalamunda,2025-11-15,booked,161,2
Hills Cottage - Kalamunda,2025-11-16,booked,161,2
Hills Cottage - Kalamunda,2025-11-17,open,148,2
Hills Cottage - Kalamunda,2025-11-18,booked,150,2
Hills Cottage - Kalamunda,2025-11-19,blocked,146,2
Hills Cottage - Kalamunda,2025-11-20,booked,157,2
Hills Cottage - Kalamunda,2025-11-21,booked,166,2
Hills Cottage - Kalamunda,2025-11-22,booked,164,2
Hills Cottage - Kalamunda,2025-11-23,open,158,2
Hills Cottage - Kalamunda,2025-11-24,booked,147,2
Hills Cottage - Kalamunda,2025-11-25,open,144,2
Hills Cottage - Kalamunda,2025-11-26,open,159,2
Hills Cottage - Kalamunda,2025-11-27,open,143,2
Hills Cottage - Kalamunda,2025-11-28,open,153,2
Hills Cottage - Kalamunda,2025-11-29,open,149,2
Hills Cottage - Kalamunda,2025-11-30,booked,148,2
Hills Cottage - Kalamunda,2025-12-01,open,146,2
Hills Cottage - Kalamunda,2025-12-02,open,155,2
Hills Cottage - Kalamunda,2025-12-03,open,166,2
Hills Cottage - Kalamunda,2025-12-04,open,158,2
Hills Cottage - Kalamunda,2025-12-05,open,165,2
Hills Cottage - Kalamunda,2025-12-06,open,163,2
Hills Cottage - Kalamunda,2025-12-07,booked,172,2
Hills Cottage - Kalamunda,2025-12-08,open,152,2
Hills Cottage - Kalamunda,2025-12-09,open,157,2
Hills Cottage - Kalamunda,2025-12-10,booked,157,2
Hills Cottage - Kalamunda,2025-12-11,open,165,2
Hills Cottage - Kalamunda,2025-12-12,open,168,2
Hills Cottage - Kalamunda,2025-12-13,booked,166,2
Hills Cottage - Kalamunda,2025-12-14,booked,159,2
Hills Cottage - Kalamunda,2025-12-15,open,161,2
Hills Cottage - Kalamunda,2025-12-16,open,163,2
Hills Cottage - Kalamunda,2025-12-17,open,154,2
Hills Cottage - Kalamunda,2025-12-18,booked,157,2
Hills Cottage - Kalamunda,2025-12-19,booked,163,2
Hills Cottage - Kalamunda,2025-12-20,booked,159,2
Hills Cottage - Kalamunda,2025-12-21,open,163,2
Hills Cottage - Kalamunda,2025-12-22,open,156,2
Hills Cottage - Kalamunda,2025-12-23,booked,168,2
Hills Cottage - Kalamunda,2025-12-24,booked,162,2
Hills Cottage - Kalamunda,2025-12-25,open,165,2
Hills Cottage - Kalamunda,2025-12-26,open,160,2
Hills Cottage - Kalamunda,2025-12-27,booked,158,2
Hills Cottage - Kalamunda,2025-12-28,open,163,2
Hills Cottage - Kalamunda,2025-12-29,open,165,2
Hills Cottage - Kalamunda,2025-12-30,open,154,2
Hills Cottage - Kalamunda,2025-12-31,open,158,2
Hills Cottage - Kalamunda,2026-01-01,booked,166,2
Hills Cottage - Kalamunda,2026-01-02,booked,165,2
Hills Cottage - Kalamunda,2026-01-03,open,166,2
Hills Cottage - Kalamunda,2026-01-04,booked,158,2
Hills Cottage - Kalamunda,2026-01-05,booked,160,2
Hills Cottage - Kalamunda,2026-01-06,booked,150,2
Hills Cottage - Kalamunda,2026-01-07,booked,162,2
Hills Cottage - Kalamunda,2026-01-08,booked,151,2
Hills Cottage - Kalamunda,2026-01-09,open,171,2
Hills Cottage - Kalamunda,2026-01-10,booked,165,2
Hills Cottage - Kalamunda,2026-01-11,booked,158,2
Hills Cottage - Kalamunda,2026-01-12,open,146,2
Hills Cottage - Kalamunda,2026-01-13,booked,159,2
Hills Cottage - Kalamunda,2026-01-14,booked,160,2
Hills Cottage - Kalamunda,2026-01-15,booked,159,2
Hills Cottage - Kalamunda,2026-01-16,booked,160,2
Hills Cottage - Kalamunda,2026-01-17,booked,176,2
Hills Cottage - Kalamunda,2026-01-18,open,167,2
Hills Cottage - Kalamunda,2026-01-19,blocked,162,2
Hills Cottage - Kalamunda,2026-01-20,open,152,2
Hills Cottage - Kalamunda,2026-01-21,booked,156,2
Hills Cottage - Kalamunda,2026-01-22,open,166,2
Hills Cottage - Kalamunda,2026-01-23,booked,173,2
Hills Cottage - Kalamunda,2026-01-24,open,173,2
Hills Cottage - Kalamunda,2026-01-25,open,159,2
Hills Cottage - Kalamunda,2026-01-26,open,152,2
Hills Cottage - Kalamunda,2026-01-27,open,154,2
Hills Cottage - Kalamunda,2026-01-28,open,159,2
Hills Cottage - Kalamunda,2026-01-29,booked,155,2
Hills Cottage - Kalamunda,2026-01-30,booked,159,2
Hills Cottage - Kalamunda,2026-01-31,open,166,2
Hills Cottage - Kalamunda,2026-02-01,booked,158,2
Hills Cottage - Kalamunda,2026-02-02,booked,157,2
Hills Cottage - Kalamunda,2026-02-03,open,147,2
Hills Cottage - Kalamunda,2026-02-04,open,157,2
